,id,name,address,zip_code,latitude,longitude,rating,review_count,cuisine
3490,Zf4VwqZf0OTxEm5E11au4A,Daori BBQ,"40-03 149th Pl, Flushing, NY 11354",11354,40.76336065769758,-73.8150206,5.0,6,korean
3491,tMQTwGj3kck9HsQc_bNXmg,Jung Sung Wo,"1308 Broadway, Brooklyn, NY 11221",11221,40.69047,-73.92404,0.0,0,korean
3492,N5TiBpbUEmGqEZixJijhWQ,Gimbap Glory,"147-46 Northern Blvd, New York, NY 11354",11354,40.765114,-73.817519,0.0,0,korean
3493,6gD2rXvCO10sFxB4P4WixQ,Tong Sam Gyup Goo Yi,"162-23 Depot Rd, Flushing, NY 11358",11358,40.76214,-73.80299,4.0,224,korean
3494,bY7iig_43fOtwrAFHQrXVw,New York K-BBQ,"149-06 Northern Blvd, New York, NY 11354",11354,40.76498,-73.81675,0.0,0,korean
3495,G7q-j75lbAupFSE1IwPHkg,Dae Bak Korean Restaurant,"14606 34th Ave, Flushing, NY 11354",11354,40.7671111,-73.8208887,4.0,14,korean
3496,rvXVnSqEVWOZSOvHwv1Mjw,Woori Wang Mandoo,"466 Broad Ave, Palisades Park, NJ 07650",07650,40.85201167,-73.99466833,4.5,22,korean
3497,iccL_PRmoPQXfmM82In9Kg,Oh K-Dog,"136-17 39th Ave, Flushing, NY 11354",11354,40.7605754389772,-73.82981279054084,4.0,28,korean
3498,xYJOW011WJPaYXHRP4anxg,Yuju’s Bob-Sang,"152-26 Northern Blvd, Queens, NY 11354",11354,40.764666,-73.812094,4.5,4,korean
3499,G_7s53wlFDhWPFdwbJ8eTA,Zurangtapas ,"41-14 162nd St, Flushing, NY 11358",11358,40.76095919999999,-73.80405234237506,3.5,66,korean
3500,i0eopKItXSmgea6j5IZ8zA,JAN CHI MA EUL,"41-65 Bowne St, Flushing, NY 11355",11355,40.7577810368157,-73.822561763227,4.5,12,korean
3501,MKgiLiMVwROg2P3n-yKZpA,Spoon & Chopstick,"520 Bergen Blvd, Ste 9, Palisades Park, NJ 07650",07650,40.8480599,-73.98447,4.0,36,korean
3502,aCEjd6hAe6P251W4cDQfdA,Bliss Bowl,"89 Washington St, New York, NY 10006",10006,40.7078488,-74.0142513,3.5,55,korean
3503,6twnEnKgdgUg7jpVtSaG5g,Sol Hyang Gee,"136-88 Roosevelt Ave, Queens, NY 11354",11354,40.7602060922386,-73.8269817084074,2.5,16,korean
3504,XtuJ1t5EI1QHxs7rZOPytA,Hanok,"11 W 32nd St, Food Gallery 32, New York, NY 10001",10001,40.747694,-73.986239,3.0,85,korean
3505,w1sd0Z-X1W3PLaHHeUdD5w,Boom Boom Chicken,"240 Main St, Fort Lee, NJ 07024",07024,40.851714,-73.9719303,4.0,279,korean
3506,oKd02vbJ5jvseMR8YdsG9w,Korea House,"17 W 32nd St, New York, NY 10001",10001,40.7476631904446,-73.9862516747779,3.0,53,korean
3507,0TQtFdpz_JX37HN1l_kZnQ,678,"149-46 41st St, Flushing, NY 11355",11355,40.7621949895803,-73.8140341693898,4.5,2,korean
3508,3cmWBLJ2r9_YOoAHLLMcHQ,Oh K-Dog Flusshing,"136-17 39 Ave, Space E, New York, NY 11354",11354,40.760573979326765,-73.82981287258656,0.0,0,korean
3509,hkKKBpzT3FzKBytuwRpODA,Ma Young Ae Pyongyang Soondae,"Queens, NY 11354",11354,40.7655982971191,-73.8256530761719,4.0,4,korean
3510,FqFcRGHWWNQtyCL7oePNrw,Grandma's Bapsang,"2465 Lemoine Ave, Fort Lee, NJ 07024",07024,40.8648617,-73.96164,0.0,0,korean
3511,gO5H3t30me0zl5BbToC3fw,Dong Bang Grill,"1616 Palisade Ave, Fort Lee, NJ 07024",07024,40.8493,-73.9688199,3.5,346,korean
3512,dsPxJP41Y2yRJfOcfgV8_A,San Soo Kap San,"38-13 Union St, Flushing, NY 11354",11354,40.76129,-73.82665,3.5,238,korean
3513,auVrX1UbUoJzpK2rHGDDTA,Seoul Pancake,"47-01 111th St, Corona, NY 11368",11368,40.7473311,-73.8517438,3.5,2,korean
3514,_wraFQwhDIAZx0g7ZzzRVw,Han Song Ting,"3702 Main St, Unit F18, Flushing, NY 11354",11354,40.761279,-73.831445,4.0,11,korean
3515,jerFSUEQgjddvTFNBQurQw,Yang Ji Chon,"35-14 Farrington St, Flushing, NY 11354",11354,40.76391,-73.83186,3.5,9,korean
3516,TsoPHYCGoJ8jtiCOlRK06Q,Pelicana Chicken - Bayside,"43-13 Bell Blvd, Bayside, NY 11361",11361,40.7609484,-73.7695147,4.5,26,korean
3517,qp9Q6k7uvx5Y206aqKBuQg,moonbowls,"500 Cortlandt St, Belleville, NJ 07109",07109,40.79761,-74.14562,2.5,4,korean
3518,ULZhPfCQuqqKN767gRQ6Zw,Korean Noodle House,"210-09 Northern Blvd, Flushing, NY 11361",11361,40.7596862454156,-73.7728996574879,3.5,326,korean
3519,J8v_dNGlwrnKe1bygIoMCg,Yang San Do,"165-19 Northern Blvd, Flushing, NY 11358",11358,40.760036,-73.800441,4.5,16,korean
3520,uzB0NlKpOzspK3RV9Eitww,Deli Manjoo,"New York, NY 10001",10001,40.7491302490234,-73.9923629760742,3.0,8,korean
3521,j9tAoiEsgSS85QV04pY3lQ,Kimchi Taco,"New York, NY 10281",10281,40.7112121582031,-74.0148391723633,3.0,231,korean
3522,fgrmb9XvfOWZDcz1XK4HrA,Bonga Solungtang,"131 W Central Blvd, Palisades Park, NJ 07650",07650,40.851572,-74.002921,3.5,32,korean
3523,K6Gv6Jh76SwqRfU3GKPsyg,Two Hands Seoul Fresh Corn Dogs,"95 MacDougal St, New York, NY 10012",10012,40.72948,-74.00105,5.0,4,korean
3524,SmGV2Ns7Md4MpNg6sskUpg,New York Kim-bob Nara,"153-02A Northern Blvd, Flushing, NY 11354",11354,40.764629405167035,-73.8119305,4.0,52,korean
3525,0YnZNSrlR9AOBN_y3-JuWQ,Chicken Day,"880 River Rd, Fl 2, Edgewater, NJ 07020",07020,40.82533,-73.97495,3.5,5,korean
3526,rit0PONKpPW2LnyiPNPQgg,Jongro BBQ,"155-14 Roosevelt Ave, Flushing, NY 11354",11354,40.7638533,-73.8097835,3.5,424,korean
3527,IwS3Z6nEozCmSyXfoBkaZA,Arirang House,"337 Broad Ave, Palisades Park, NJ 07650",07650,40.8494699,-73.99714,4.5,15,korean
3528,VTtARinLwcnqx6403Hwweg,H Mart - Northern,"144-74 Northern Blvd, Flushing, NY 11354",11354,40.764725,-73.820678,4.0,6,korean
3529,mahiUKFsLx1X-fg6mSGypw,Hansol Food,"41-6 162nd St, Flushing, NY 11358",11358,40.7619895935059,-73.8037567138672,4.5,29,korean
3530,hYiQw_AIasBF6WrJrn84Lw,Yong Goong Kal Guk Su,"163-24 Northern Blvd, Queens, NY 11358",11358,40.7605217365909,-73.8021651590838,5.0,1,korean
3531,6JSxw-TVBEsK_FBLHgma4g,Sambak Sambabjip,"41-11 150th St, Queens, NY 11355",11355,40.7624703461058,-73.8136830329854,5.0,2,korean
3532,WKNYnneR39n_gb7hgApauA,K-Town Food Court,"46-40 Francis Lewis Blvd, Bayside, NY 11361",11361,40.7535322693241,-73.7811672067863,4.0,60,korean
3533,u_bZIE1_NFrl-jqi15-s2g,Mokja Chicken & Pizza,"154-17 Roosevelt Ave, Flushing, NY 11354",11354,40.764113,-73.810315,4.0,42,korean
3534,Bd5VMGXQytmFO_elBjujCg,Uppereast,"New York, NY 10065",10065,40.76474019380169,-73.96320385585288,0.0,0,korean
3535,5p7B9bFDFtF5lLWlnxuVgw,Nolbu Sushi,"164-25 Northern Blvd, Flushing, NY 11358",11358,40.7605842293617,-73.8014648482203,4.0,186,korean
3536,fxydkLTe5viWnAApH2VBrQ,Kim’s Korean Corn Dogs,"5919 8th Ave, Brooklyn, NY 11220",11220,40.63582091377443,-74.00950958359066,3.0,19,korean
3537,8vuX_QAzv6UVmcDHoEbkww,Bogota Sports Cafe,"30 Cross St, Bogota, NJ 07603",07603,40.8707339,-74.0332311,5.0,1,korean
3538,QCX41m2IubwEr4eXrH0uJQ,Bonchon,"189-08 Northern Blvd, Flushing, NY 11358",11358,40.75757562,-73.79166013,3.5,99,korean
3539,oqBDdvdOltIZgZu2uWTYUw,Chowongarden,"156-28 Northern Blvd, Queens, NY 11354",11354,40.7638893,-73.8089238,4.0,6,korean
3540,DvcbwHj_DK2eQlI6pVXu9g,Han Nam Bunsik,"1475 Bergen Blvd, Fort Lee, NJ 07024",07024,40.851308,-73.986933,4.0,37,korean
3541,gZR6QEIx35_aRvY3lGqukA,Glazed Hen: Korean Fried Chicken,"74 5th Ave, New York, NY 10011",10011,40.735716,-73.99425,2.0,17,korean
3542,kRnjyKS-IM9l4fgn1xwDWQ,TMB Grilled Chicken,"212-03 48th Ave, Queens, NY 11364",11364,40.75546,-73.76918,4.0,14,korean
3543,nnYI6jpRaTEXPomQQ2JOlA,Broad seafood center,"216 Broad Ave, Ste 2, Palisades Park, NJ 07650",07650,40.84601,-73.99901,3.5,5,korean
3544,_dVZPKf3pX24gXBnS-kKsg,Toreore,"321 Broad Ave, Ridgefield, NJ 07657",07657,40.82457,-74.01068,5.0,1,korean
3545,Mf7gU2mTmUzhJMgqVUXiKQ,Basak Chicken,"171-07 Northern Blvd, Flushing, NY 11358",11358,40.75822121716259,-73.79555006112027,4.0,30,korean
3546,cSW_rndHfX4rYAZ8DZ8W3g,Don Chicken,"232 Broad Ave, Palisades Park, NJ 07650",07650,40.84629,-73.99845,4.0,126,korean
3547,P0kgB_J-5e9I-XueebWpJQ,Ah Woo Rang,"449 Broad Ave, Fl 2, Palisades Park, NJ 07650",07650,40.8517,-73.99561,4.0,75,korean
3548,F-F_HJG2I1Q4t4B0ZSjoqg,FuRenDong-BokInDong,"36-24 Union St, Queens, NY 11354",11354,40.76304,-73.82824,4.0,8,korean
3549,9cG0aVXbICvsVa82Ga3-vA,Bonjuk FortLee,"1645 Palisade Ave, Fort Lee, NJ 07024",07024,40.85058,-73.96874,3.5,34,korean
3550,GazJ5_JArwtAacygzxqDIQ,Nadoori,"105 E 9th St, New York, NY 10003",10003,40.7305374145508,-73.9900512695312,3.0,5,korean
3551,vxXIV9XFGeXDCwMCPKoipg,BBQ Chicken,"158-23 Northern Blvd, Flushing, NY 11358",11358,40.7635426,-73.8069859,3.5,69,korean
3552,sgfgT1gwDov90VZCwOYHpQ,Sang’s Kitchen,"260 Bergen Tpke, Little Ferry, NJ 07643",07643,40.85595,-74.03351,4.0,8,korean
3553,lTP3mFkcLlf0b2bMbgt5ug,New Tosocchon,"45-30 Bell Blvd, Queens, NY 11361",11361,40.75938,-73.76917,3.0,41,korean
3554,PNrDY7cGSqK6LQ7wn75jjw,Delimanjoo,"150 Roosevelt Pl, Palisades Park, NJ 07650",07650,40.8492813,-74.0055084,0.0,0,korean
3555,6tVp9Y732clF6984R-KQNw,K-Bunsik,"158-28 Northern Blvd, Inside Shopping Plaza, Queens, NY 11358",11358,40.763300962582335,-73.80898987056679,3.5,3,korean
3556,T0BuOZnFgck-tPl1xxnzNg,Gadeuk Lunch Box,"440 Main St, Fort Lee, NJ 07024",07024,40.8545634449515,-73.9759683741747,4.0,20,korean
3557,xmyBc0nIpAjZ8c_bJhIuNg,E-Mo Food,"35-42 Union St, Flushing, NY 11354",11354,40.76434,-73.82825,0.0,0,korean
3558,v--4s91RgyWUdWvMH2QZHw,Han Joo Chik Naeng Myun & BBQ,"41-06 149th Pl, Flushing, NY 11355",11355,40.7620607,-73.8148621,4.0,236,korean
3559,uxOq9Z4SVxY9JzI6Tg_y-Q,Bonchon,"553 Franklin Ave, Nutley, NJ 07110",07110,40.82480939,-74.15402292,3.5,182,korean
3560,o98YOTMBCC2p_9nQyrdZKA,Mail Garden,"149-32 41st Ave, New York, NY 11355",11355,40.762161,-73.8144949,3.5,34,korean
3561,8ym48ZEd61BINs26bze0fQ,WingoTogo,"336B Main St, Hackensack, NJ 07601",07601,40.88866,-74.03976,4.5,13,korean
3562,36dxW3YTVIZEuDCpHTr4fA,Dong Hae Susan,"445 Grand Ave, Palisades Park, NJ 07650",07650,40.853969,-73.999453,3.5,57,korean
3563,I91ZYFc-P4-sCmAVw5Q10w,Mapo BBQ,"14924 41st Ave, Flushing, NY 11355",11355,40.7621255,-73.8151035,3.5,422,korean
3564,FIZlnMLywtkuTbeIMXOI9w,Goblins Wing,"40-05 Skillman Ave, New York, NY 11104",11104,40.747434,-73.923238,0.0,0,korean
3565,V-r2UBpeGzXa4kvAbr-A-Q,Gammeeok,"485 Main St, Fort Lee, NJ 07024",07024,40.85549,-73.9773,3.0,44,korean
3566,HGEnnm4m08u-cUUbrdr90w,Hwang Geum Euh Jang - The Golden Fishery,"171-53 46th Ave, Flushing, NY 11358",11358,40.7536453,-73.7941909,3.5,25,korean
3567,jqX3ridrlKAD6zwI_ndI_A,Picnic Sushi,"239 Main St, Fort Lee, NJ 07024",07024,40.8521,-73.97167,4.0,300,korean
3568,3WcSbCz0UZKAg1GFNjk42w,H Mart - Roosevelt,"142-41 Roosevelt Ave, Flushing, NY 11354",11354,40.76118,-73.82492,4.5,8,korean
3569,eCYobtaNdsT09pI8wdhqRw,Kimbob Club,"456 Broad Ave, Palisades Park, NJ 07650",07650,40.85175,-73.99479,4.5,20,korean
3570,GBRqxe-7hnoDX4m78KUwKA,- Royal Spread,"151-29 34th Ave, Ste 1, Queens, NY 11354",11354,40.7678157896008,-73.8120091620797,5.0,1,korean
3571,KbQ-k-qtbC6SvKX-zIkfLw,Goowha Market,"142-06 41st Ave., Flushing, NY 11355",11355,40.75914,-73.82562,4.0,44,korean
3572,ly_nBcTHykqWvaP-vdZ2lg,Bob's Lunch Box,"1-9 West 32nd St, New York, NY 10001",10001,40.74738,-73.98581,2.5,22,korean
3573,bJPTQ0j3RHHrHVnAqY0avA,Picnic Janchi,"171-4 Northern Blvd, Flushing, NY 11358",11358,40.7579841,-73.7954853,4.5,2,korean
3574,1Knb-4wuDE_R72HQRKqTmw,WingK Boy Chicken,"662 Passaic Ave, Nutley, NJ 07110",07110,40.827258,-74.145901,3.5,18,korean
3575,Am3d5H-4PvOYGJOaFKj29Q,Love Garden,"804 E 180th St, Bronx, NY 10460",10460,40.84622,-73.88525,3.5,3,korean
3576,87C1A7TyutLNCZxBPCdWsQ,Cafe Hestia,"513 7th Ave, New York, NY 10018",10018,40.753127852035,-73.988746209787,3.0,136,korean
3577,pIjUBSJWk4A_W2FioAR3Dg,Bonchon,"450 Hackensack Ave, Hackensack, NJ 07601",07601,40.90875075,-74.03153146,3.5,60,korean
3578,7jT76wrp0yhuHKBqTHSW8Q,San Soo Gap San,"171-02 Northern Blvd, Flr 1, Flushing, NY 11358",11358,40.757812380511034,-73.7955201570778,3.5,240,korean
3579,lzCzH1Wwl_MSDU9Ety9QQQ,Galbi Ma Eul,"19403 Northern Blvd, Flushing, NY 11358",11358,40.7582,-73.78716,3.5,168,korean
3580,SbDFxwxiFpKN5yuyDABagg,RiFu,"136-77 41st Ave, New York, NY 11355",11355,40.7593699,-73.82679,4.5,4,korean
3581,4nCc_PgOS5H8Md88LEb60w,Mae Il Janchi,"14932 41st Ave, Fl 2, Flushing, NY 11355",11355,40.7624757347521,-73.8143496141817,4.5,2,korean
3582,0tY7uPrv2sQ-npalLNPFsw,TofuStory,"15222 Northern Blvd, Queens, NY 11358",11358,40.76470111261489,-73.8121653,3.5,168,korean
3583,xlt_Rs-JdZLeY_vNO5Ms5Q,Yam Yam Chicken,"1418 Bergen Blvd, Fort Lee, NJ 07024",07024,40.8490355,-73.9848346,4.0,68,korean
3584,a4SGp4r0_DWrfOOfff2Gsg,Kimchi Grill,"261 11th Ave, New York, NY 10001",10001,40.752238,-74.006193,0.0,0,korean
3585,2hh4HyjFb0jAbSLeF-MRWw,Ugly Donuts & Corn Dogs,"40-17 150th St, Queens, NY 11354",11354,40.76323,-73.81389,5.0,10,korean
3586,ItL1MPc-ruJagHTkdshW7w,Dong Bo Sung,"2169 Lemoine Ave, Fort Lee, NJ 07024",07024,40.85667,-73.96741,3.5,101,korean
3587,Nb7tu28Fmt-TmWeI6TaKQw,The Food Hall at Queens Crossing,"136-17 39th Ave, Flushing, NY 11354",11354,40.7604295,-73.829968,4.0,9,korean
3588,Wt306odjwl9oRhN04IMLNw,'ESSEN,"519 8th Ave, New York, NY 10018",10018,40.75341,-73.99302,2.5,123,korean
3589,1GQhMgBa098ptUEBIuR-pQ,Chinese Korean Dumplings and Noodles 中韓面食,"136-20 Roosevelt Ave, Ste 30, Flushing, NY 11355",11355,40.759013967986775,-73.82965852855916,4.0,67,korean
3590,lAuKGmO8paT8PjqGl2BNgQ,Cheogod Zip Chicken Pizza,"160-24A Northern Blvd, Flushing, NY 11358",11358,40.762471282059565,-73.80473730640429,3.5,98,korean
3591,4-YGN3EBRP4x8wHi9uTPFQ,Jinjjalu,"20 E Columbia Ave, Palisades Park, NJ 07650",07650,40.84236,-74.00096,0.0,0,korean
3592,tQiNC90K4ebVAglXcqx1Iw,Sushi Family,"3809 Union St, Fl 1, Flushing, NY 11354",11354,40.76141,-73.82678,3.5,164,korean
3593,k-5hbh6mXno9QIgtgJARUw,Fresh City,"92 2nd St, Hackensack, NJ 07601",07601,40.8841632812826,-74.0530037507415,1.0,1,korean
3594,IrZJNL1WHKpXKBNnUtmoyw,Hojinjung Corp,"41-05 150th St, Queens, NY 11355",11355,40.7619418,-73.8134292,3.0,2,korean
3595,juUW_hrG4gVAUd6mNJiUOA,Sejamae,"268 Broad Ave, Palisades Park, NJ 07650",07650,40.84771,-73.99769,4.5,5,korean
3596,SuhTShqS9rMvQirztm1BtQ,BBQ Chicken -  Palisades Park,"10 E Edsall Blvd, Palisades Park, NJ 07650",07650,40.8520333117318,-73.9940730653665,3.5,74,korean
3597,pCCB2MElt5CMgjXdpssWVw,Se Ja Mae,"268 Broad Ave, Palisades Park, NJ 07650",07650,40.847699,-73.9977257,4.0,2,korean
3598,0aFjfaM4ae28eCE9mJIa0g,H Mart - Little Ferry,"260 Bergen Turnpike, Little Ferry, NJ 07643",07643,40.85595,-74.03351,4.0,53,korean
3599,FLhnAej5wvZBTjIeLZ4m6w,Mommy's Hand,"146-02 34th Ave, Ste B, Queens, NY 11354",11354,40.7671,-73.8208,5.0,2,korean
3600,HF08WcjHZ6kNsqFQcpY4Ow,Hansol Food,"147-50 Northern Blvd, Queens, NY 11354",11354,40.7652199800858,-73.8174216449261,3.5,13,korean
3601,S28n01e8VKJ-Llm7YbEi0g,Guh Song Chinese Restaurant,"45-46 Bell Blvd, Bayside, NY 11361",11361,40.75899,-73.76903,4.0,216,korean
3602,BurPcTWDBckKCs9jUXHk-Q,H Mart - Ridgefield,"321 Broad Ave, Ridgefield, NJ 07657",07657,40.824630608587,-74.0103722531232,4.0,177,korean
3603,i17F-oe6I_VucAkB-ZYlNw,"Nulboneh, Young's Foods","425 Grand Ave, Palisades Park, NJ 07650",07650,40.853096,-74.000158,4.0,6,korean
3604,iJ4C1nUftH36mw1yZpFeCg,Hans Chicken,"Little Ferry, NJ 07643",07643,40.846255063570425,-74.03860746965361,4.5,5,korean
3605,cFWq3mvmr4JJFNqtXBnrXg,MukEunJi,"217 Broad Ave, Palisades Park, NJ 07650",07650,40.8461213,-73.9993391,3.5,66,korean
3606,ZkDfw7qKIHFgTvOi34mP_g,Janchi Myeonga,"40-16 150 St,, Flushing, NY 11354",11354,40.76321892299711,-73.81434592146222,3.5,3,korean
3607,Y_uOGOW_0miGA_Oh_bf44w,Song's Family Food,"162-20 Northern Blvd, Flushing, NY 11358",11358,40.7614,-73.80322,4.0,175,korean
3608,VTy0it_yrcrbXRgGb9dMTg,Bull Chicken,"152 W. 52nd Street, New York, NY 10019",10019,40.7615,-73.98067,0.0,0,korean
3609,vAXshIhL512VdIp1itOS3A,Vegan and Her Friends,"Brooklyn, NY 11205",11205,40.69412,-73.96007,5.0,1,korean
3610,O7RD1EK5faeoy4GiHGrUtw,Jinmi Kimbop,"147-46 Northern Blvd, New York, NY 11354",11354,40.765114,-73.817519,5.0,1,korean
3611,tnn92SIYTluYUo-0MN9kyg,KumGangSan,"136-20 Roosevelt Ave, Ste 018, Flushing, NY 11354",11354,40.7595360835927,-73.8291063905583,3.5,8,korean
3612,fR9FTRYEOvMhYYT3zUw4Bw,Hareubang Dol Gui,"41-10 149th Pl, Queens, NY 11355",11355,40.7619475,-73.8147828,4.5,2,korean
3613,oiDqJz0xavfUpFwCuDfUJw,Pho32 Shabu Shabu,"225 Broad Ave, Fl 2, Palisades Park, NJ 07650",07650,40.84661,-73.99931,3.5,96,korean
3614,64V4Rk4Zs8iHa39pbEA6aw,Bonchon,"184 Essex St, Lodi, NJ 07644",07644,40.88879896,-74.06829026,3.5,57,korean
3615,_GILcifgU5lOeKMThneSPg,Incheon Restaurant,"16225 Depot Rd, Flushing, NY 11358",11358,40.762161,-73.802939,3.5,31,korean
3616,zIafDDzBgu1sGu43MmBmfg,Hanshin Pocha,"149-46 41st Ave, Flushing, NY 11355",11355,40.76225,-73.81412,2.0,3,korean
3617,-PMjjzD4JqHI-XoHBVc3ww,Kim Chayul's Myung Poom Kalbi,"41-22 162nd St, Flushing, NY 11358",11358,40.7607694,-73.8041304,3.5,47,korean
3618,sqjNXBOznMTOSrNo-cDE5A,Back Alley Memory Lane,"4113 150th St, Fl 2, New York, NY 11355",11355,40.7629209430752,-73.8139925350217,4.5,2,korean
3619,bmZ5ryWd3rerL6BBKEJgvQ,Jeon Ju Jan Chi Jip,"200 Broad Ave, Palisades Park, NJ 07650",07650,40.84572833,-73.99923,3.5,3,korean
3620,al1JahwY9PlEU3QRYmO4jA,Chang Bai Restaurant,"36 12 Union St, Flushing, NY 11354",11354,40.7619036727706,-73.8293993622872,4.0,3,korean
3621,kl2ac75BEqFSEiRQl6qh2A,Daehan Gopchang,"176 Main St, Fort Lee, NJ 07024",07024,40.85083,-73.969138,3.5,17,korean
3622,tGS7CzBL4v1oWZuTgGShzA,Black Top Stir Fry,"450 W 33rd St, New York, NY 10001",10001,40.75290803419822,-73.99973777269899,0.0,0,korean
3623,-0Hk6l_jyxXW5l3ADGV91g,Fort Lee BBQ Chicken,"1400 Anderson Ave, Fort Lee, NJ 07024",07024,40.845546378541,-73.9783058329782,3.5,86,korean
3624,BVR_12XCokmanowgHXCF4g,Gold Dragon,"6535 Austin St, New York, NY 11374",11374,40.7258459,-73.8594049,0.0,0,korean
3625,Wu0eeQ8Wk_Hjg3cleoxFlw,Gurumé,"313 W 46th St, New York, NY 10036",10036,40.760301,-73.988564,0.0,0,korean
3626,K6viPWrLc8vIergtAgxYsw,New York Soon Dae,"15815 Northern Blvd, Flushing, NY 11358",11358,40.763595,-73.806793,3.0,18,korean
3627,y0fxZstXg1AVG7Ovtd6yCQ,Wonjo soon tofu,"136-17 39th Ave, Queens, NY 11354",11354,40.7605743251932,-73.8298121094704,5.0,1,korean
3628,ZYcUU_9VbOdV-OHGBTMm3A,Gaji Gaji Janchijip Corporation,"154-28 Northern Blvd, New York, NY 11354",11354,40.7644144,-73.8106027,4.5,4,korean
3629,uE6ghlgeo7SZbGULWBo7LA,Hell’s Kitchen,"641 10th Ave, New York, NY 10036",10036,40.7619,-73.994186,0.0,0,korean
3630,LATqi_HwR2KoM9BeqVuXyQ,Natural Tofu,"34 W 32nd St, New York, NY 10001",10001,40.747688293457,-73.9873504638672,3.0,1,korean
3631,ElTZrpEWjb34fHLRFg9KMw,H Mart,"142-41 Roosevelt Ave, Flushing, NY 11354",11354,40.76117187405353,-73.82490802556276,4.5,3,korean
3632,pZ3Y7HyYsXZ0Al7EyAhQ9A,Golden Sushi,"171-53 46th Ave, New York, NY 11358",11358,40.7536453,-73.7941909,0.0,0,korean
3633,Jd9ouBzQ5Lm8wmrS77DUGQ,O-de-ppang!,"11 W 32nd St, Manhattan, NY 10001",10001,40.74761,-73.98631,2.5,4,korean
3634,VY_Zo4OofWTwI72hzb6iYw,Tokyo Sushi Japanese,"1710 Victory Blvd, Staten Island, NY 10314",10314,40.613259,-74.12064,3.5,89,korean
3635,o9CFU5ynnlddTwARirMphA,More Than Dumplings,"Hackensack, NJ 07601",07601,40.88584001661198,-74.04375858359072,0.0,0,korean
3636,6s-8MdFKh5oEN45cOeM1ig,Wonjo Tofu House,"136-20 39th Ave, Flushing, NY 11354",11354,40.7603812,-73.8295674,3.0,15,korean
3637,DPs3X6pi60ircZmURhoKjQ,Mae Il Jan Chi,"149-32 41st Ave, Flushing, NY 11355",11355,40.7623110698349,-73.8146930314955,3.5,10,korean
3638,K9S_5BS_YuLw1VyF8RpS-w,Dae Jang Guem,"40-21 Main St, New World Mall Food Court, Flushing, NY 11354",11354,40.759014273249,-73.8296659290791,5.0,2,korean
3639,Tckrv_g2Ncx0OkYmIa-sJQ,Na Rae Mi Restaurant,"11 W 32nd St, Manhattan, NY 10001",10001,40.74761,-73.98631,3.0,1,korean
3640,CHuR8YJcyk34jwh6vjG7_w,Bonchon,"45-37B Bell Blvd, Bayside, NY 11361",11361,40.759323,-73.768456,3.5,322,korean
3641,AnQp25c55WwAdwBiwjDd-Q,Fresca Gourmet,"115 Town Square Pl, Jersey City, NJ 07310",07310,40.726323680222,-74.0338317550706,3.0,52,korean
3642,zklr5yuCpPx0k6qDQq9KAA,Sam Bong Naeng Myun,"209-35 Northern Blvd, Bayside, NY 11361",11361,40.7594160352022,-73.7733214348555,3.5,2,korean
3643,xhS4-u0Ur5hk3gOPInX5PA,Rae's Cafe,"8229 164th St, Jamaica, NY 11432",11432,40.718457,-73.803403,3.0,9,korean
3644,mA8WPtNnRaY3J_I3Qx3OVQ,Bonchon,"2467 Lemoine Ave, Fort Lee, NJ 07024",07024,40.864864,-73.961622,3.5,193,korean
3645,zsRSa9cxT8QsoqkXEqYsGQ,Arirang Rice Cake,"212 Broad Ave, Palisades Park, NJ 07650",07650,40.84569,-73.99894,4.5,2,korean
3646,MojrtDm-RA5Ylhsl6OS9Wg,Ya-Sik,"71-22 Roosevelt Ave, Queens, NY 11372",11372,40.746377,-73.894067,0.0,0,korean
3647,h0q819CCaptA1fhtrF3ASw,H Mart,"1379 16th St., Fort Lee, NJ 07024",07024,40.8457087,-73.9796558,3.5,23,korean
3648,3fJeGPhFj7tLgO9B95AVTQ,Korean Chinese Cuisine,"133-35 Roosevelt Ave, Flushing, NY 11354",11354,40.7591397,-73.8333631,2.5,2,korean
3649,ECWYXOzJkkcc7FfFlz-HMA,vine tree,"150-13 Northern Blvd, Flushing, NY 11354",11354,40.7654419,-73.8145523,3.5,27,korean
3650,IFrVUzwItoR6cW2rOw61xA,Zhen Wei Zhen,"144-18 Northern Blvd, Queens, NY 11354",11354,40.7647316157818,-73.8225339353085,3.0,1,korean
3651,hVFSH8ujCZTUSpeDzxZvQg,NY24HRS Restaurant,"34 W 32nd St, New York, NY 10001",10001,40.74781,-73.98727,0.0,0,korean
3652,yIOrLru3Bk2ChHHRG0tKxg,DDM Migliore,"16223 Depot Rd, Flushing, NY 11358",11358,40.76214,-73.80299,5.0,2,korean
3653,BksDbfk32RF8KwUdMGnXuw,Bada,"10 W 32nd St, New York, NY 10001",10001,40.74732,-73.98646,0.0,0,korean
3654,sVqD2IAaU5tYtCghuDzqRg,Fort Lee Korean Catering House,"2024 Center Ave, Ste D, Fort Lee, NJ 07024",07024,40.85266,-73.97141,4.0,6,korean
3655,PmnBdxDc11q8n7A80rj0FA,Feng Mao,"136-88 Roosevelt Ave, Flushing, NY 11354",11354,40.760191,-73.8269544,2.5,21,korean
3656,ftnUGTq15MxeN_p78mtoAw,K.Chef,"213 Harrison Ave, Garfield, NJ 07026",07026,40.87359,-74.09848,0.0,0,korean
