,id,name,address,zip_code,latitude,longitude,rating,review_count,cuisine
2303,GuPAGPMXUHw4ntkEAA-tow,Domo Sushi,"98 Mott St, New York, NY 10013",10013,40.71718,-73.99742,4.5,37,japanese
2335,xlgGf123WHB7Q6_V4Xe12w,Azuki,"700 8th Ave, 2nd Fl, New York, NY 10036",10036,40.758719055566026,-73.98831236653352,2.5,34,japanese
2343,k_rLFIMOAbvchgWKEuKdtw,Kikoo Sushi,"998 Columbus Ave, New York, NY 10025",10025,40.8016099,-73.96164,4.0,191,japanese
2366,5UxJoqkdYrUEjArx8YITMw,Atlantic Grill,"50 W 65th St, New York, NY 10023",10023,40.77250470436572,-73.98111241370289,3.5,627,japanese
2375,SBQ0iuFG15rscuArUYDlTg,Bondi Sushi,"246 5th Ave, New York, NY 10001",10001,40.7447651,-73.9878047,4.0,307,japanese
2397,JfiQzDkzG3L3TLmRGUHMuA,Sasabune Express,"322 E 59th St, New York, NY 10022",10022,40.7599983215332,-73.9629745483398,4.0,76,japanese
2399,uK7BhMiook9Ij93l-5nEUA,Hanabi,"1450 2nd Ave, New York, NY 10021",10021,40.771,-73.95636,3.5,132,japanese
2406,snJZrvebNxanqMmWPhqndg,Sashimi Express II,"223 E 74th St, New York, NY 10021",10021,40.77068,-73.95849,4.5,151,japanese
2426,0LRQqNFqK78TcLnPONrGHg,Yoshino,"342 Bowery, New York, NY 10012",10012,40.726243,-73.992195,4.5,25,japanese
2445,AYsKRbXx1U9OR-OCTCWWhw,Tomo21 Sushi,"172 Thompson St, New York, NY 10012",10012,40.72769870140166,-74.00019761616791,4.0,32,japanese
2461,aSFBv64GBpMOFPqIleeQFQ,Lure Fishbar,"142 Mercer St, New York, NY 10012",10012,40.724612166991,-73.998574708004,4.0,1884,japanese
2467,3WRx6_OIG6PY1El6Iv6RDg,Gouie,"115 Delancey St, The market line, New York, NY 10002",10002,40.718278877084515,-73.98814709999999,4.5,18,japanese
2478,uiPuKLlg8nGZ22qYO-EnMw,Aburi Sushi Bar,"769 Grand St, Brooklyn, NY 11211",11211,40.712052,-73.9424949,4.0,156,japanese
2492,lr1cDLPA0n34f9FGtPbZVQ,Sushi Ikumi,"135 Sullivan St, New York, NY 10012",10012,40.72668971545776,-74.0018095,5.0,44,japanese
2498,B-lJd1eBLcLk1StNbgAe9w,Sushi Katsuei,"210 7th Ave, Brooklyn, NY 11215",11215,40.6707147,-73.9785903,4.0,507,japanese
2507,QCpJlezYJnkZYNat-XYXYw,Topaz Thai Authentic,"127 W 56th St, New York, NY 10019",10019,40.7644157409668,-73.9789047241211,3.5,888,japanese
2510,x4BfdPUJQ4nCr3vvBH1IeA,Domakase,"23 Avenue B, New York, NY 10009",10009,40.72218,-73.98319,5.0,21,japanese
2518,jplPyiAUcDhFasdqozSnEA,sushi AMANE,"245 E 44th St, New York, NY 10017",10017,40.75157,-73.97172,4.0,86,japanese
2521,AtUxlW7ltZb73ZXMwpkY_g,Sashimi Express,"226 E 78th St, New York, NY 10075",10075,40.77310350151626,-73.95696452128081,4.5,375,japanese
2528,13jzN6n45XtcbYA46nWThg,The Bar Downstairs and Kitchen,"485 5th Ave, New York, NY 10017",10017,40.7528813879886,-73.9810645580292,4.0,387,japanese
2532,aE7hRzK1t80iFyi4Do77lw,Sushi Uesugi,"934 3rd Ave, Brooklyn, NY 11232",11232,40.6560432255486,-74.0064066279496,4.0,70,japanese
2538,zdgJUdnxkRmmtb4qIk0ZHg,Sushi Zo Hanare,"127 E 39th St, New York, NY 10016",10016,40.74971,-73.97759,4.5,31,japanese
2544,eX1l0ZlqaHbkWz5dOmPt4A,Fuji East,"455 Main St, New York, NY 10044",10044,40.759060669975,-73.9523682767591,3.5,155,japanese
2559,Ka27FAW9hMJktYdiKZcqdw,Mr.Buncha,"4509 40th St, Sunnyside, NY 11104",11104,40.74329321703039,-73.9242541,4.5,69,japanese
2565,u3JBjUgrCdxy6WF0tnX3SA,Aji Sushi House,"3606 Ditmars Blvd, Astoria, NY 11105",11105,40.7742004394531,-73.9079513549805,4.5,491,japanese
2566,zzyYuw6tfHHrm7gZ7Qj3Bw,Fortune Bowl,"746 9th Ave, New York, NY 10019",10019,40.76365219951587,-73.98863091352189,4.5,9,japanese
2587,9z2lUyfzZV8b2rkkiwSM4g,ABC Cocina,"38 E 19th St, New York, NY 10003",10003,40.738005,-73.989251,4.0,986,japanese
2606,P6lp4sbzK29yQAMnEqe9dA,Rockmeisha,"11 Barrow St, New York, NY 10014",10014,40.7325636,-74.0024582,3.5,185,japanese
2613,v3hyLT2meB0LEiSdOwV_jA,Bad Habits,"32-03 Broadway, Astoria, NY 11106",11106,40.76167066516151,-73.92424504435924,3.5,107,japanese
2615,IsCVV0EmG6NXsV2RIYbZCw,Azuki Japanese Restaurant,"520 8th Ave, New York, NY 10018",10018,40.75357639508275,-73.99225607672119,3.0,179,japanese
2620,V58g7E1AHkuTchTVyLQuYQ,Saigon Grill & Bar,"4521 Ave N, Brooklyn, NY 11234",11234,40.61883,-73.93099,4.0,277,japanese
2630,1WeOq3GcrOAGB9QJrJ6Tug,Genki Omakase,"552 LaGuardia Pl, 1st Fl, New York, NY 10012",10012,40.72933,-73.99808,4.5,170,japanese
2633,p7HH7fLzx_H1y2hkttYxtg,Robongi,"520 Washington St, Hoboken, NJ 07030",07030,40.74293,-74.02955,3.5,518,japanese
2635,QKFzm9Z6NA6ec1j7M1nd8g,Illuzion,"337 Washington St, Hoboken, NJ 07030",07030,40.7411,-74.02941,3.5,433,japanese
2637,xbKIfHpNHyTpSxQnPgObTQ,Sushi Cruise,"725 River Rd, Ste 51, Edgewater, NJ 07020",07020,40.8184781866862,-73.9775511828728,3.5,540,japanese
2651,yhFhcA2XZsiLu_LUCwgieA,Rosella,"137 Avenue A, New York, NY 10009",10009,40.727102,-73.982987,5.0,53,japanese
2664,Z-YWIhrQXdyuxbyWIewtWw,Osaka Sushi,"1041 Morris Park Ave, The Bronx, NY 10461",10461,40.84886,-73.85499,4.5,5,japanese
2666,qLLxS7RwNEjP_jq_KQrPfA,Traif,"229 S 4th St, Brooklyn, NY 11211",11211,40.710658,-73.958872,4.5,2001,japanese
2669,oc8J6lk1Mfa-8RIwQ4NDgw,Pokeworks,"117 E 41st St, New York, NY 10168",10168,40.751355370255474,-73.97689043954146,4.0,245,japanese
2674,HGigOaTSwYT1nK-Q6ur_Zg,Maguro Sushi,"430 Rochelle Ave, Rochelle Park, NJ 07662",07662,40.90965,-74.07298,4.0,119,japanese
2675,4MDltWx_2dxzTEv6mTRfSQ,Rangoon - Brooklyn,"500 Prospect Pl, Brooklyn, NY 11238",11238,40.6757,-73.96002,3.5,149,japanese
2679,1yqrirjDVm40roP-NcU-Ig,Komorebi Full House,"6201 11th Ave, Brooklyn, NY 11219",11219,40.630169,-74.004041,4.0,73,japanese
2690,KUQC0yJiwVRnxCYuF9IGfw,Sushi 456,"456 Hudson St, New York, NY 10014",10014,40.7313524,-74.0065048,4.5,55,japanese
2691,OIWOxeZ-nCMGmuSRTA8jDw,Taikun Sushi,"79 Delancey St, New York, NY 10002",10002,40.71887,-73.99003,4.5,37,japanese
2698,dskDbpvA0hI_7RjtoL6IKA,SUGARFISH by sushi nozawa,"202 Spring St, New York, NY 10012",10012,40.72511,-74.00358,4.0,265,japanese
2702,nnSyjwIkhbJIBMiBtch_BQ,Kimoto Rooftop,"228 Duffield St, Brooklyn, NY 11201",11201,40.6915156530047,-73.9846554,3.5,689,japanese
2706,1gilEr7_arMJNKgfFO__0w,Neta Shari,"1718 86th St, Brooklyn, NY 11214",11214,40.608116,-74.004501,4.5,105,japanese
2715,seqweWkUfK64r--DCeoWBg,Sekai Omakase,"96 W Houston St, New York, NY 10012",10012,40.72727,-74.00017,4.0,27,japanese
2723,Irs8IQdQMXRxnWTDiQXKyA,Plum Vietnamese Restaurant,"210 W 94th St, New York, NY 10025",10025,40.793008077554795,-73.97215002658557,4.5,76,japanese
2727,XtTQ-LaIPJMWl-NgBf7_mg,Sushi on Jones LES,"217 Eldridge St, New York, NY 10002",10002,40.72172,-73.99026,4.5,8,japanese
2734,dmAQ6J40AR-v08MxpvQT0Q,Izumi Haru Sushi,"857 9th Ave, New York, NY 10019",10019,40.76708,-73.98655,3.0,12,japanese
2739,z6WBXksrh0FQXYCPr2nnFg,Amituofo Vegan Cuisine,"19 Bogart St, Brooklyn, NY 11206",11206,40.70381,-73.933159,4.5,155,japanese
2742,2ua5kZUhVz25m7_iFOdwtQ,Yuki Hana Japanese Restaurant,"375 Liberty St, Little Ferry, NJ 07643",07643,40.855569,-74.042561,3.5,260,japanese
2744,94srme7xJgrMEpViOOPgbQ,Yamada Sushi,"55 Park Ave, Rutherford, NJ 07070",07070,40.8273514303405,-74.1038787355111,4.0,196,japanese
2748,uDWKlyp9qfNGjzyW1jEpgQ,Dai Hachi Sushi,"303 E 56th St, New York, NY 10022",10022,40.758669,-73.965219,4.0,1,japanese
2751,-ovTikSyvxtMnCEI6hiceg,Sushi Aoki,"215 Main St, Ste104, Fort Lee, NJ 07024",07024,40.851453,-73.970736,5.0,45,japanese
2754,4OFUY9fen74A8UOHWD9LQA,Akai Lounge,"11 N Dean St, Englewood, NJ 07631",07631,40.893970489502,-73.9738922119141,4.0,177,japanese
2774,x1vyHnuyuRoJRRLzRb7Nog,Northern Sushi & Sashimi,"15314 Northern Blvd, Flushing, NY 11354",11354,40.7645739630046,-73.8113314625656,4.5,164,japanese
2778,_yWKwNjynMD93fe339j9Wg,MoCA Asian Bistro - Forest Hills,"107-18 70th Rd, Forest Hills, NY 11375",11375,40.72094,-73.84521,3.5,698,japanese
2779,4c2THphDR7C1f-zvJJDkgw,Mamasushi - Bronx,"3478 E Tremont Ave, Bronx, NY 10465",10465,40.83146,-73.827275,3.5,123,japanese
2780,FlAK0QXHIMqW6koDhs7DXA,Junko Sushi,"33-02 Broadway, Astoria, NY 11106",11106,40.76093,-73.92381,3.5,287,japanese
2781,W0YGwDTYRjUCBgtpqHXSAg,IWak,"340 Grand St, Brooklyn, NY 11211",11211,40.71244591155105,-73.95622518519129,5.0,41,japanese
2800,Ijj0f_cejfxTUr2Er8B67Q,Shokudo Japanese Ramen + Udon,"61 14th St, Hoboken, NJ 07030",07030,40.752948,-74.025637,3.5,3,japanese
2804,s8fqj5tqibEsRGXHMxhOEQ,Pokeworks,"21 E 15th St, New York, NY 10003",10003,40.73626,-73.99183,4.0,449,japanese
2805,BYmQjQiBpfII13dksYeTKw,Yellowtail Japanese Bistro,"17 Park Ave, Rutherford, NJ 07070",07070,40.828028,-74.101921,4.0,182,japanese
2806,mRtFCCbZ8efcmM67hC-vVQ,Sushi Basho,"172 Bedford Ave, Bedford Food Hall, Brooklyn, NY 11249",11249,40.7182169072358,-73.95763,5.0,1,japanese
2812,sZ3kEPQPFMiH9MzfeR4J-w,Kobashi Japanese Curry,"74 5th Ave, New York, NY 10003",10003,40.73564,-73.99409,1.5,3,japanese
2813,gEfsayvqWqI2KfCF43TJ_A,Port of Call,"450 Hackensack Ave, Hackensack, NJ 07601",07601,40.9096827672378,-74.0316456805744,4.0,997,japanese
2814,zjGALLjlJblpZWarcDPpsg,Ayame Hibachi & Sushi,"526 Washington St, Hoboken, NJ 07030",07030,40.74311,-74.0295,3.5,287,japanese
2815,gige0Bps68Lk974vKytbGQ,Tomo Japanese Cafe,"89-14 Queens Blvd, Elmhurst, NY 11373",11373,40.7343516,-73.874479,3.0,412,japanese
2818,i_q57YjbX1ZZkV4fP1KloQ,Daruma Japanese Restaurant,"45 N Dean St, Englewood, NJ 07631",07631,40.89515,-73.97312,4.0,127,japanese
2820,jc_XQPbSCwMHsXLfinXA6A,Prince & I,"80 Wayne St, Jersey City, NJ 07302",07302,40.7198,-74.04576,4.5,486,japanese
2824,3OKf1QQnDhjkBKVg0eMllQ,Sushi Gallery,"71 Clark St, Brooklyn, NY 11201",11201,40.6975970682387,-73.9933660828876,4.5,147,japanese
2827,Ww3aAPf0sA5ygAXu2qV1ZQ,Taiki,"134 Nevins St, Brooklyn, NY 11217",11217,40.6845433545275,-73.9837775425761,4.5,94,japanese
2832,pnGOd5wwinXc83sIYI1Xuw,Hula Poke,"1028 Amsterdam Ave, New York, NY 10025",10025,40.80346,-73.96374,4.0,122,japanese
2834,skIF77R0hzf-a182aVk4gQ,Geisha Asian Fusion,"4186 Broadway, New York, NY 10033",10033,40.84799,-73.93765,4.0,33,japanese
2835,_KxtKB7CIN0z5sd4lZU9Zw,Bixi,"2164 Frederick Douglass Blvd, New York, NY 10026",10026,40.80478,-73.95488,4.0,58,japanese
2837,o8ATEbNZWynty8HRhEgsAQ,JoJi Box,"1 Vanderbilt Ave, New York, NY 10017",10017,40.753022,-73.978485,3.5,3,japanese
2845,WueXPnaTvM_R5UuPjxbbQw,Amber West Village,"135 Christopher St, New York, NY 10014",10014,40.733165,-74.006958,4.0,262,japanese
2846,py1zfy48JMV6tMZRvgxMKA,Palace of Japan,"3505 Johnson Ave, Bronx, NY 10463",10463,40.88612,-73.91,3.5,205,japanese
2865,97AU6OCsvq-Hec7VDa6dEw,Cafe Kyoto,"Plaza Hotel, Balanga City, Bataan, Malvar, Batangas, Philippines",,14.0533895492554,121.155578613281,5.0,1,japanese
2870,dEp2ubj8SRGD32N3yw2h_A,Noodlelove,"192 Mott St, New York, NY 10012",10012,40.72097817273693,-73.99563495671056,4.0,179,japanese
2872,6J6u3doRNRrewj4_N_QgPA,Yamashiro,"466 Myrtle Ave, Brooklyn, NY 11205",11205,40.69326,-73.9666,3.5,155,japanese
2877,xAEs5QnuL8uMNWjmUGpK7g,Fushimi Bay Ridge,"9316 4th Ave, Brooklyn, NY 11209",11209,40.61727,-74.03101,3.5,458,japanese
2878,axTCrGR81rZg2D64a89HfA,Studio 151,"151 Ave C, New York, NY 10009",10009,40.725658,-73.978034,3.5,33,japanese
2882,kqt5rW9LHqpRyDmVjVWTJg,Okinawa,"276 Bay Ridge Ave, Brooklyn, NY 11220",11220,40.63582038463377,-74.0265913680196,4.5,19,japanese
2883,wv3-eFVYUaZo3XybsSnDIg,Mizu Sushi,"311 Bedford Ave, Brooklyn, NY 11211",11211,40.7133185,-73.9618969,3.5,193,japanese
2887,tbyq3mdNFQrZPIuRmO0bQw,Takumi Taco,"570 Lexington Ave, Urbanspace, New York, NY 10022",10022,40.757156,-73.972604,3.0,12,japanese
2889,5jXqvYq6hFt5ATrkE2-uwQ,Osaka Sushi,"9 Ridge Rd, Lyndhurst, NJ 07071",07071,40.81583,-74.11371,3.5,87,japanese
2900,1raNn0l3I4H9PcAJce69Sw,Sojourn,"244 E 79th St, New York, NY 10075",10075,40.77343,-73.95568,4.0,704,japanese
2903,LNwaPEFd9gHu69lFtgYQOw,Osaka,"270 Court St, Brooklyn, NY 11231",11231,40.6848829,-73.9949515,3.5,135,japanese
2906,at1MNbwkS1UbUAV2C95kkg,Ino Sushi,"116A Market St, Clifton, NJ 07012",07012,40.8459064,-74.1629584,4.5,99,japanese
2909,8Jz2IfS-BGCm1GniqJVe2A,Saketumi Asian Bistro,"118 Montague St, Brooklyn, NY 11201",11201,40.69480157691335,-73.99473861016685,4.0,184,japanese
2911,YE6xP_bkdshYHb8qdQfMuw,Tampopo Kitchen,"805 W 187th St, New York, NY 10033",10033,40.85541656107116,-73.9372173,4.0,35,japanese
2912,NjJJ0x2tOZXMeo6_f2w_IA,Sushi 21,"174 7th Ave, New York, NY 10011",10011,40.742561,-73.997162,3.0,78,japanese
2913,jAeNN05URRe9_CmGc0ssEA,Sushi Lounge,"200 Hudson St, Hoboken, NJ 07030",07030,40.73865,-74.02957,3.5,437,japanese
2915,8_36jHn9tVJ4V7aBMhhLJw,River Japanese Cuisine,"37-18 Main St, Lower Level, Flushing, NY 11354",11354,40.7609944,-73.83086,3.0,362,japanese
2916,Lb1aZim8mmM4b3TY2oxt-A,Yamada Japanese,"3811 E Tremont Ave, Bronx, NY 10465",10465,40.8248,-73.82022,3.5,69,japanese
2921,_4ztTCCumLK79ZJkNqL3ZQ,Blue,"1115 Richmond Ter, Staten Island, NY 10310",10310,40.645338,-74.107791,4.0,455,japanese
2923,XEjkmHzGOepziSvP2uK4Xw,Hey Thai,"127 John St, New York, NY 10038",10038,40.70738902413635,-74.00523698907823,4.0,59,japanese
2928,gy56ohOWU-lBBL6U4HbaMQ,Blue Ribbon Sushi Bar - Rock Center,"30 Rockefeller Plaza, Concourse Level, New York, NY 10112",10112,40.7593755,-73.9799726,3.5,62,japanese
2929,EIcbGkl6bRtAi12zcjA7-A,Akaru Sushi,"201 Wyckoff Ave, Brooklyn, NY 11237",11237,40.7025074325866,-73.9161351568057,4.0,214,japanese
2933,1IfRf5XvBIynockIPa3YcQ,Emilia by Nai,"174 1st Ave, New York, NY 10003",10003,40.729047028115936,-73.98390437116394,4.5,26,japanese
2944,PVrZMB2ILCzhG3PPAHxxyg,Bento Sushi,"685 3rd Ave, New York, NY 10017",10017,40.752193,-73.974223,2.5,98,japanese
2947,Kyx9QFPJUzlC7dmM8SE1bw,Jaiya,"1553 2nd Ave, New York, NY 10075",10075,40.774506510521,-73.95444183340685,3.5,329,japanese
2948,OI3-lGbruW6WgdIlW2MYbQ,Nishimoto Trading,"602 Washington Ave, Carlstadt, NJ 07072",07072,40.82516,-74.05824,5.0,1,japanese
2951,XVMzBs7wGeU5BWgyBL3xyQ,Ardesia Wine Bar,"510 W 52nd St, New York, NY 10019",10019,40.7660831005947,-73.9914581179619,4.0,405,japanese
2952,etIbdlTKz2yLkvr9MWNPvw,Sushi Island,"87-18 Queens Blvd, Elmhurst, NY 11373",11373,40.7349699,-73.87586,3.5,426,japanese
2958,Y16O_arBDGSGJ0W2UCnNhw,Sa'Moto,"398 10th Ave, New York, NY 10001",10001,40.7531977,-73.9996871,2.5,2,japanese
2966,PGpHAiRqE6sEzfYmb9yRxg,Yuki Hana Clifton,"849 Clifton Ave, Clifton, NJ 07013",07013,40.8656319600942,-74.1584444677263,4.5,70,japanese
2967,XD9XiCUvbvCt7laocvAadw,Hana Asian Bistro,"150-03 Crossbay Blvd, Ozone Park, NY 11417",11417,40.6699939531997,-73.8424712286242,4.0,256,japanese
2968,1Ws63KLmL3vQ1Brm8yTNvg,Bondi,"75 Kenmare St, New York, NY 10012",10012,40.72121,-73.99628,3.5,61,japanese
2969,iWNbMGC_6BLccFr9Aj0Ymw,Matsuya Japanese Steak House,"490 Market St, Saddle Brook, NJ 07663",07663,40.8972975,-74.1006614,3.0,97,japanese
2970,89fK5wtL0balUJY-mlC32g,Yori Nori Ramen,"41-18 38th St, Long Island City, NY 11101",11101,40.74696,-73.92675,1.0,1,japanese
2976,-SXQ-aF_Bknkf_O4BVYNmA,White Restaurant,"140 W 51st St, New York, NY 10020",10020,40.76107925805064,-73.98190109437182,4.0,11,japanese
2983,JCWMlkBqLxbAAK9-FQXTmg,Kushi Asian Fusion ,"1934 86st, Brooklyn, NY 11214",11214,40.6053,-73.99972,3.5,138,japanese
2985,O-JNp80M1k1Vg6ccdzMmCw,Oishi Sushi,"75 Main St, Hackensack, NJ 07601",07601,40.8803895,-74.0440408,4.0,217,japanese
2987,11VeHNc-R3PiLxQKK3_mig,& Sons,"447 Rogers Ave, Prospect Lefferts Gardens, Brooklyn, NY 11225",11225,40.66161,-73.95348,4.5,28,japanese
2990,aZzq3M2xwbNHNSQe2AbAOA,Suma Sushi,"964 Amsterdam Ave, New York, NY 10025",10025,40.801498,-73.965339,3.5,160,japanese
2991,NOr76h5Bwn0D5m1CbjR_dg,Akagi Japanese Cuisine,"116-09 Metropolitan Ave, Jamaica, NY 11418",11418,40.70763,-73.83565,5.0,3,japanese
2993,8vYNqvS2PMN00xTT6WBzHA,Tomo Japanese Cuisine,"86-12 37th Ave, New York, NY 11372",11372,40.750061,-73.880056,3.5,255,japanese
2995,uv7iMV8JCW0BT6-S8uiJlw,Kumo Japanese Restaurant,"37-18 Ditmars Blvd, Astoria, NY 11105",11105,40.773576,-73.9073249,3.5,98,japanese
2998,79-I5OTfhsfPCZGgcB4J5A,Mizu Sushi,"29 E 20th St, New York, NY 10003",10003,40.739068,-73.9889649,3.5,284,japanese
2999,01lz7Dk6UySQGahYGc6rlw,Hibachi Express,"146-20 Rockaway Blvd, Jamaica, NY 11436",11436,40.673164,-73.790985,3.5,14,japanese
3015,ggIzrvCArIHWIBIGJlzUPQ,Seoul St Midtown,"1521 L St, Sacramento, CA 95814",95814,38.57640638207569,-121.4864538315563,4.0,155,korean
3075,9b_FvTUgkkUUMyL0nGhFtg,Three Roosters,"792 9th Ave, New York, NY 10019",10019,40.764957,-73.987485,4.5,209,korean
3192,r-izNItUH4ugnFodUOZX2A,International Wings Factory,"1762 1st Ave, New York, NY 10128",10128,40.7801834538692,-73.9467542692273,4.5,489,korean
3238,xEnNFXtMLDF5kZDxfaCJgA,The Halal Guys,"W 53rd Street And 6th Ave, New York, NY 10019",10019,40.761861,-73.979306,4.0,10284,korean
3258,nkfUKb7oWQt54Uz9VQLhUg,Butcher Bar,"37-10 30th Ave, Astoria, NY 11103",11103,40.76431,-73.9164,4.0,2261,korean
3262,0Bm2vjJW5Fw7_Maer6kDUw,Melt Shop,"135 W 50th St, New York, NY 10019",10019,40.76091344676272,-73.9825650029376,4.0,668,korean
3267,1y30xnQQi_s1Xe4vXVUdjA,Taste of Korea Truck,"52ND And 6th, Manhattan, NY 10019",10019,40.76116,-73.97948,4.5,3,korean
3285,W1L0UB1MvlhvkKTF43emSA,Jaew Hon New York,"71-30 Roosevelt Ave, Jackson Heights, NY 11372",11372,40.7464487,-73.8938216,4.5,249,korean
3328,16heVvLqYfLpl8mC1RN3Bg,Laojie Hotpot,"811 53rd St, Brooklyn, NY 11220",11220,40.6389709339157,-74.0046846944427,4.5,740,korean
3344,k67-o4M_l_7LO_RxWBIpbA,Dainobu,"498 6th Ave, New York, NY 10011",10011,40.736282,-73.9972,4.5,117,korean
3350,deZi8F9ySV_kNyZpvYqyCg,Au Jus,"2621 Broadway, New York, NY 10025",10025,40.79681,-73.97053,3.5,61,korean
3371,bEX6x37jrTRsb86drt8IDA,Hometown Bar-B-Que,"87 35th St, Brooklyn, NY 11232",11232,40.65649,-74.0062705,3.5,91,korean
3404,isIFCDLE3VIDJcqhVy_klA,99 Favor Taste - Brooklyn,"732 61st St, Brooklyn, NY 11220",11220,40.6355691,-74.0115482,4.0,953,korean
3418,RrNe_0PReWHXAnjTEXBikQ,Luke's Lobster Brooklyn Bridge Park,"11 Water St, Brooklyn, NY 11201",11201,40.70359,-73.99411,4.0,391,korean
3423,1o7Z7uqwGfXmHnUZxW48Ug,THE HUNTRESS whiskey n' wings,"24-03 41st Ave, Long island City, NY 11101",11101,40.7525625982243,-73.9395872725611,4.0,225,korean
3427,0jFEKQXriBXb_RxWXiHVUg,Mad For Chicken,"153 8th Ave, New York, NY 10011",10011,40.74209,-74.00104,4.5,32,korean
3432,Os6Qyq_LOmbGXIlfha5dsw,Urbanbelly,"103 N 3rd St, Brooklyn, NY 11249",11249,40.716907,-73.961885,5.0,1,korean
3445,So7eEBQ8rZK0ESq4CxSTSg,Spiced NYC,"511 9th Ave, New York, NY 10018",10018,40.75625,-73.9946,3.5,5,korean
3458,SD2z1_VNY-c4NHiACnS2Rg,Happy Well Being House,"160 Varick St, New York, NY 10013",10013,40.726737,-74.005218,4.0,2,korean
3462,ROcLEpiaRRvKWrEn6hsulA,Aura Cocina,"315 Meserole St, Brooklyn, NY 11206",11206,40.70921585216216,-73.9350064343522,4.0,115,korean
3465,BLnq_CETaoJYQB7U3IxGCw,Mr.Chicken & Mrs.Tea,"150-29 Crossbay Blvd, Ste 1, Ozone Park, NY 11417",11417,40.6698487,-73.8423077,4.5,112,korean
3477,c_Mb6BbdQUe8nx1EDuqO2Q,Toasties 43,"37 W 43rd St, New York, NY 10036",10036,40.75497036080051,-73.98220147937536,5.0,1,korean
3481,wA5WLYvThEsZc1Te_4Lcbw,Essex Market,"88 Essex St, New York, NY 10002",10002,40.718056,-73.988081,4.0,303,korean
3483,oczaVdQ3NRSKJpNo-4undg,Brooklyn Chop House Time Square,"253 W 47th St, New York, NY 10036",10036,40.7602,-73.98637,4.0,149,korean
3493,U0deo-JRQmHrru0uSf6QWA,Virgil's Real BBQ - New York,"152 W 44th St, Times Square, New York, NY 10036",10036,40.75685,-73.9851,3.5,1804,korean
3497,XzUW9MvEGOFs9_aNj11j2Q,Dinosaur Bar-B-Que,"700 W 125th St, New York, NY 10027",10027,40.818098338924,-73.9608729269837,4.0,3407,korean
3518,kawTi2VXBNhbvNxQxc0YeQ,Street Boi,"1021 Church Ave, Brooklyn, NY 11218",11218,40.64698905080299,-73.9696766,4.5,36,korean
3522,tTOVOkgXehSp4fhzGFbpsA,Cafe Cello,"48 W 46th St, New York, NY 10036",10036,40.75671,-73.98122,4.0,49,korean
3543,e9S-cBBVlNmnJGK8vBVyzg,Brodo,"200 1st Ave, New York, NY 10009",10009,40.7300899,-73.98327,4.0,173,korean
3565,WpoSuUMCKNb9D8An1AdXNw,Bronx Night Market,"1 Fordham Plz, Bronx, NY 10458",10458,40.860748,-73.890254,4.5,39,korean
3586,AWhq18o77ZrsFKzOXTaiIw,Charles’s Pan Fried Chicken,"146 W 72nd St, New York, NY 10023",10023,40.77796,-73.98054,4.0,135,korean
3595,NlsxuhV6CUONOyI7xk7-mw,Hill Country Barbecue Market,"30 W 26th St, New York, NY 10010",10010,40.744168760825325,-73.9905668669322,3.5,2309,korean
3603,ya8HC5_97zGt3wNPWNNENA,Food Gallery 32,"11 W 32nd St, New York, NY 10001",10001,40.74761,-73.98631,4.0,880,korean
3611,H5QnLri9HsNsW6smb7digQ,Wangs,"671 Union St, Brooklyn, NY 11215",11215,40.677376371851004,-73.98256434880257,4.0,313,korean
3615,dhOwkcZM2NunagMS1m2Dfg,Destination Dumplings,"476 5th Ave, room 100, New York, NY 10018",10018,40.7534548037947,-73.9836347558185,4.0,23,korean
3618,NoxA3MUaKFjkbGrawkPehA,District Kitchen,"210 Hudson St, Jersey City, NJ 07311",07311,40.7177979110845,-74.0341565746368,3.5,15,korean
3621,hOuETUkoGbMDyA4w9fmdmg,Craft House,"60 Vanduzer St, Tompkinsville, NY 10301",10301,40.636373,-74.077543,4.5,363,korean
3622,nsAU6F2vmdnphmfIa_RuWg,Mable's Smokehouse & Banquet Hall,"44 Berry St, Brooklyn, NY 11249",11249,40.7211890204726,-73.9570004492998,4.0,976,korean
3628,PHu2RLIMZix9W4Uc-FS1fg,Eatzy Thai,"33-09 Broadway, Astoria, NY 11106",11106,40.761214,-73.92328,3.5,67,korean
3630,QAGFu7pqCAZUJkYkUB5pjg,Urbanspace Vanderbilt,"230 Park Ave, New York, NY 10169",10169,40.75445371780593,-73.97661743255402,4.0,689,korean
3631,1E7lCNaRAM1Da0vkt5rcvw,Thai Mission,"70-11 Grand Ave, Maspeth, NY 11378",11378,40.72779,-73.89279,4.5,96,korean
3640,nF4TpiO5N12f5mYRyZ3ktg,Urbanspace,"570 Lexington Ave, New York, NY 10022",10022,40.756995,-73.972461,4.0,137,korean
3649,b84MxqecL2XOpwYCT6oHWg,Bao Bae,"74 5th Ave, New York, NY 10011",10011,40.735737,-73.994247,3.0,5,korean
3659,nBMTXD5qJP74BVjwDNHGkw,Taste Yummy,"782 47th St, Brooklyn, NY 11220",11220,40.642855,-74.002311,4.5,2,korean
3660,4hukJNoy9F2ILYJZWl4Xlw,Set LES,"127 Ludlow St, New York, NY 10002",10002,40.7198495417833,-73.9885318279266,4.0,532,korean
3665,HNV0DBpqzZJ1NOWr3UNUpw,Asuka Asian Cuisine,"164 Lexington Ave, New York, NY 10016",10016,40.744143,-73.981556,3.0,2,korean
